Census Tract,Rural~Urban,Access to Care,Employment Accessibility,Affordability,Air Quality,Population Churning,Education,Food Accessibility,Income Inequality,Job Participation,Population Density,Segregation,Material Deprivation,Walkability,Community Environment Profile,Consumer Opportunity Profile,Economic Opportunity Profile,Wellness Disparity Profile,Health Opportunity Index
51710002300,Urban,0.46912325417,0.125769462885,0.634634634635,0.800048857977,0.802798982188,0.865371705255,0.808293718071,0.323481781377,0.687,0.044935610355,0.69287588305,0.563686453518,0.305162405,0.4070624031,0.7167141657,0.2764044142,0.4372470964,0.4213314414
51143010900,Rural,0.350166908301,0.111600338696,0.497497497497,0.894237364044,0.833333333333,0.68896818691,0.942138730033,0.446423751687,0.693,0.000580767168,0.887238144561,0.501627160107,0.080932899,0.2996154243,0.5750800007,0.3077867668,0.2538337673,0.4216668019
51153900403,Urban,0.595039057058,0.101075268817,0.544544544545,0.726369941782,0.814249363868,0.703893880275,0.946065110768,0.455735492578,0.741,0.03461505575,0.782640903202,0.315088344663,0.176340812,0.3858351686,0.5887566238,0.3033565533,0.4807777485,0.4217144222
51740210200,Urban,0.466355207694,0.158485958486,0.521521521522,0.790989523773,0.615776081425,0.708086622932,0.931573190163,0.399055330634,0.745,0.023519404619,0.612903246585,0.422468117067,0.191336296,0.3950428545,0.5453409289,0.32564935,0.476045775,0.4218934458
51810046013,Urban,0.351732802254,0.158612294583,0.498498498498,0.837382830028,0.825699745547,0.721559553892,0.933302447075,0.548313090418,0.768,0.109944888194,0.871715393469,0.48788451997,0.273513991,0.3999630203,0.569340662,0.3855874465,0.2628559195,0.4219900918
51179010305,Urban,0.261328223755,0.111295503212,0.60960960961,0.917178076405,0.889312977099,0.772059139051,0.942138730033,0.48326585695,0.699,0.014377041152,0.87790181979,0.373734958063,0.089421746,0.3131521954,0.6367044017,0.3098018126,0.1955995348,0.422289525
51111930300,Urban,0.293472260202,0.028309665598,0.387387387387,0.918038243042,0.956743002545,0.643797121659,0.999467128568,0.39649122807,0.621,0.000227642963,0.38774927839,0.422045056026,0.093105045,0.2466216585,0.5556024863,0.217873083,0.4682187831,0.422429345
51059440202,Urban,0.508674975106,0.11686228482,0.627627627628,0.590842402383,0.741730279898,0.80179834756,0.895257536724,0.52995951417,0.77,0.246752756423,0.607395755431,0.50597503885,0.214455192,0.484486941,0.6905013709,0.3363595108,0.5088605947,0.4224413632
51059452400,Urban,0.489378621291,0.111390585699,0.648648648649,0.673404444704,0.838422391858,0.717689459756,0.997661276186,0.485964912281,0.774,0.057782446618,0.937763159843,0.467762808118,0.256850409,0.4118730022,0.7077658204,0.3144816037,0.3267924752,0.422480894
51099040300,Urban,0.248709491845,0.094321160231,0.606606606607,0.878021769149,0.763358778626,0.738200484915,0.942138730033,0.526585695007,0.693,0.00217870972,0.799382388009,0.449285824517,0.096972297,0.3143226015,0.6195425262,0.3118523812,0.226672697,0.4225366838
51800075601,Urban,0.445761896409,0.113090418354,0.457457457457,0.928008505828,0.815521628499,0.683048498674,0.942138730033,0.526045883941,0.649,0.012810191298,0.934017164048,0.370390817421,0.027765736,0.2957087783,0.5094202697,0.3316647464,0.2977744502,0.422546598
51059416100,Urban,0.438024651866,0.100303746203,0.698698698699,0.748932540564,0.945292620865,0.862065660635,0.998294496811,0.417543859649,0.571,0.020322409062,0.955238719144,0.526652013343,0.233481412,0.368441589,0.8512507116,0.2393895233,0.2814717407,0.4225964085
51171040201,Urban,0.307378920539,0.045872420263,0.508508508509,0.958486561431,0.926208651399,0.694431974147,0.98906985631,0.471390013495,0.525,0.000405315519,0.806145973637,0.629962413833,0.117569512,0.24713656,0.6736343648,0.2419155249,0.2648261073,0.422643591
51550021200,Urban,0.345737517994,0.118516674963,0.536536536537,0.858143102831,0.75572519084,0.732613955101,0.999689426968,0.477597840756,0.695,0.000941664548,0.886249888078,0.488183330433,0.085249866,0.3256351237,0.6331105022,0.3075659002,0.2511967242,0.4226756616
51550020805,Urban,0.430773040827,0.107378190255,0.512512512513,0.810169164411,0.835877862595,0.744551895932,0.999977374991,0.556680161943,0.723,0.02763141384,0.889038031319,0.4086723801,0.258534568,0.3761324338,0.6320114543,0.3321143086,0.3100718034,0.4226782209
51810045406,Urban,0.34971029672,0.150831431366,0.544544544545,0.854279268267,0.84096692112,0.726517504485,0.998626671861,0.502024291498,0.793,0.086355525006,0.825166464725,0.444172005608,0.311478811,0.4046732067,0.6292677394,0.3592623732,0.2851474405,0.4226847951
51059461602,Urban,0.500446292675,0.128339300468,0.695695695696,0.875528623026,0.604325699746,0.898766997995,0.933302447075,0.524291497976,0.851,0.105134403736,0.736629196402,0.320712136463,0.297740745,0.4774880429,0.7255454181,0.3558515617,0.4371566195,0.4228373526
51083930301,Rural,0.525731481434,0.074505723205,0.457457457457,0.959624455914,0.904580152672,0.627806116392,0.853290503616,0.433603238866,0.478,0.00023652659,0.664924882329,0.383670479905,0.082664741,0.2527241933,0.4671506611,0.2664118247,0.4916327191,0.4230151427
51700032113,Urban,0.398869563871,0.115617926664,0.551551551552,0.706810522789,0.704834605598,0.72819032135,0.965960234449,0.531983805668,0.669,0.017239790213,0.623062796349,0.368610169158,0.205532458,0.3816782799,0.5836160596,0.3135389763,0.4230154594,0.4230881446
51095080402,Urban,0.209062965963,0.092378223496,0.542542542543,0.846151054843,0.905852417303,0.764058871566,0.878334328142,0.502968960864,0.633,0.005617784135,0.735834334722,0.456206542282,0.115618022,0.2962885653,0.5912067883,0.2972487662,0.2309504571,0.4232167563
51013102302,Urban,0.443888370077,0.133113969488,0.63963963964,0.717148113374,0.798982188295,0.762770455698,0.933302447075,0.449392712551,0.774,0.116041277777,0.488298674787,0.305260753119,0.345281935,0.4545066343,0.6377500375,0.320908264,0.5236251671,0.4232326897
51143010700,Rural,0.549988649204,0.086323713927,0.475475475475,0.897974420799,0.937659033079,0.69124023151,0.821556328488,0.417004048583,0.482,0.00020432344,0.739198070638,0.342941011299,0.028975838,0.2637128796,0.4893782169,0.2635206101,0.4709763042,0.42339064
51650010306,Urban,0.522602918187,0.112742219612,0.577577577578,0.824784165646,0.754452926209,0.705989325861,0.889342216278,0.457354925776,0.665,0.037214627337,0.697352732585,0.407952653411,0.233910891,0.372805035,0.5750191418,0.3118729212,0.4728861294,0.423651427
51161030801,Urban,0.514774738287,0.111181434599,0.584584584585,0.696862111717,0.671755725191,0.799331951472,0.995138289996,0.490553306343,0.749,0.049665031709,0.735778917066,0.423158197577,0.207131436,0.4241966234,0.6936570429,0.3044974195,0.4477498771,0.4236612153
51059482302,Urban,0.512565202586,0.116907437132,0.594594594595,0.877116944411,0.671755725191,0.765098099309,0.933302447075,0.600539811066,0.847,0.162198386955,0.600647629427,0.246708399958,0.31079903,0.4635073429,0.5812455608,0.3869099734,0.5150585063,0.4238181666
51059452501,Urban,0.47987297427,0.11630610268,0.622622622623,0.867868490819,0.821882951654,0.756074777348,0.956154554407,0.465182186235,0.621,0.027751342816,0.771310286898,0.385947225185,0.268328048,0.3702534494,0.6605062911,0.2973021735,0.4048920113,0.4238239905
51143011400,Rural,0.328632641795,0.080707964602,0.474474474474,0.875132320748,0.881679389313,0.669770354847,0.942138730033,0.48367071525,0.563,0.002590687959,0.739210953659,0.481129067141,0.045834792,0.2624179604,0.5534079858,0.27588988,0.3140127412,0.4238919861
51041100600,Urban,0.473808682327,0.051223990208,0.465465465465,0.787030248292,0.680661577608,0.714499895337,0.980826342539,0.485290148448,0.431,0.056676434956,0.024668407162,0.24972551773,0.117779444,0.3287574301,0.5338616378,0.2162678217,0.7811494457,0.4240044909
51177020307,Urban,0.20623236112,0.110285517716,0.538538538539,0.949821121603,0.863867684478,0.696753409837,0.900502599683,0.487314439946,0.737,0.026067895346,0.706521578092,0.364125216545,0.082921821,0.295893249,0.5211573321,0.3303140949,0.2438838385,0.4240299226
51155210700,Urban,0.34949424463,0.09346215781,0.483483483483,0.817034722494,0.889312977099,0.691820835482,0.959209718613,0.50661268556,0.657,0.022196854529,0.596916706765,0.316844079037,0.1771016,0.3268112935,0.5395311317,0.2995037803,0.4013313357,0.42423545
51177020405,Urban,0.303982065742,0.079329962073,0.50950950951,0.972530879595,0.851145038168,0.717142291429,0.87658309251,0.445209176788,0.597,0.000847276002,0.755312152359,0.55969659451,0.08271209,0.2635276948,0.5829532568,0.2801196709,0.2883270936,0.4243075279
51013101402,Urban,0.466759579814,0.1432400473,0.735735735736,0.863234764509,0.711195928753,0.928191399568,0.933302447075,0.560728744939,0.852,0.262665554733,0.746443481223,0.489966175202,0.429265067,0.5356410823,0.8197137229,0.3819642462,0.4082681048,0.4243091421
51013102902,Urban,0.431445059566,0.128194927897,0.650650650651,0.779461618574,0.627226463104,0.872336665789,0.933302447075,0.516059379217,0.893,0.179025088475,0.486282482121,0.396441341085,0.380940583,0.5128164087,0.7151127883,0.3575450064,0.5158296211,0.4243973829
51059481202,Urban,0.513471976432,0.11049355269,0.655655655656,0.767007927673,0.872773536896,0.720652380607,0.933302447075,0.503643724696,0.807,0.099354493394,0.765387962492,0.264832669228,0.275443543,0.4221114269,0.6232749063,0.3386692163,0.4317346316,0.4246015637
51059471202,Urban,0.491991239249,0.111458600359,0.65965965966,0.757594382523,0.717557251908,0.86418359632,0.933302447075,0.481511470985,0.841,0.074486998255,0.768226091852,0.343157633251,0.221150924,0.444003733,0.7179989046,0.3230054305,0.4150567043,0.4246343814
51041100407,Urban,0.499248009741,0.102705061082,0.393393393393,0.756165552466,0.86641221374,0.619187834043,0.81229189777,0.484615384615,0.544,0.012198331433,0.604182730182,0.400661631416,0.142526869,0.3031918916,0.3981263628,0.307064006,0.503813866,0.4247187018
51121021000,Urban,0.403086126747,0.112266325224,0.547547547548,0.8587306295,0.809160305344,0.751984737663,0.841622909938,0.468151147099,0.685,0.011362159965,0.800107702049,0.481082083817,0.208814426,0.3445369645,0.5779632284,0.3217952852,0.3357669151,0.4247625509
51155210400,Urban,0.545397381062,0.079391738538,0.482482482482,0.882034609111,0.874045801527,0.63181719568,0.942138730033,0.44318488529,0.536,0.006354014789,0.702596121824,0.3980137989,0.117684579,0.2876325395,0.5352015037,0.2659469955,0.4863764948,0.4249387722
51153901504,Urban,0.418502571987,0.052430769231,0.622622622623,0.990296135657,0.91475826972,0.819293902362,0.974943488533,0.459379217274,0.397,0.019498452583,0.910678671064,0.630464454365,0.101034754,0.2641521304,0.7983840565,0.2151663266,0.2903411145,0.4250378883
51710006605,Urban,0.46708591521,0.135906551549,0.575575575576,0.801116976856,0.743002544529,0.753728727797,0.998890316843,0.469770580297,0.632,0.032941602362,0.716786768622,0.430110132728,0.263569983,0.3892427741,0.6560917998,0.3037780402,0.4236152908,0.4250908714
51161030900,Urban,0.442134156094,0.107017171931,0.540540540541,0.806337079175,0.880407124682,0.762762831936,0.942138730033,0.319028340081,0.674,0.00896135955,0.760033779279,0.534117601165,0.129452322,0.3315449181,0.6841862295,0.2488427666,0.3838800782,0.4255929455
51127700200,Urban,0.356641376748,0.071514114628,0.574574574575,0.824907804764,0.837150127226,0.711271504184,0.999997367068,0.454655870445,0.715,0.002396358601,0.776730173514,0.460899608711,0.09425304,0.3135914064,0.663412471,0.270959467,0.3147496578,0.4256471362
51163930100,Rural,0.31385854844,0.077704667177,0.528528528529,0.907368873433,0.846055979644,0.695964786059,0.926095382271,0.411066126856,0.584,0.001282573765,0.62794417272,0.51439319105,0.068852914,0.2693398145,0.5976353161,0.254112611,0.3602486644,0.4257470522
51067020102,Urban,0.595413762325,0.055334872979,0.533533533534,0.953123766921,0.826972010178,0.732227811529,0.997789966934,0.395951417004,0.506,0.000812851944,0.735834334722,0.484157483212,0.114062186,0.2915518649,0.6898436155,0.2190392966,0.5049003776,0.4259142991
51153900600,Urban,0.55047557257,0.119923809524,0.553553553554,0.633438118735,0.782442748092,0.600533576248,0.933302447075,0.458569500675,0.798,0.095390174486,0.614931033972,0.340871957583,0.186481629,0.407154493,0.5132541607,0.3306042391,0.5346594901,0.4259315769
51093280101,Urban,0.378340745747,0.102138861468,0.532532532533,0.869841875452,0.944020356234,0.710104306141,0.942138730033,0.385290148448,0.61,0.001072698058,0.874396349982,0.520134378432,0.060533361,0.2797557278,0.6332075603,0.263688046,0.2803563628,0.4260289889
51073100302,Urban,0.427182706546,0.072345782627,0.485485485485,0.934717318316,0.763358778626,0.690735320609,0.942138730033,0.494601889339,0.625,0.006528355985,0.764522223532,0.534857535895,0.122473532,0.2954551506,0.5864021886,0.2912106464,0.3709907232,0.4261114816
51087201501,Urban,0.503556797837,0.103312731768,0.511511511512,0.737511296947,0.896946564885,0.714875637918,0.790033714599,0.467746288799,0.744,0.029065009278,0.888982119011,0.396714307491,0.09396938,0.3407094215,0.5101669952,0.3298214201,0.3617091104,0.4265676612
51165010900,Urban,0.326911319324,0.096700143472,0.524524524525,0.885404982134,0.804071246819,0.63901517107,0.942138730033,0.443049932524,0.625,0.001219277917,0.626131531771,0.416543545139,0.041036356,0.2767127772,0.5250591901,0.2841216089,0.3704278868,0.4266225155
51059471303,Urban,0.497597629747,0.110743304243,0.660660660661,0.834480913362,0.783715012723,0.840759912688,0.933302447075,0.480836707152,0.748,0.112627743792,0.893609184562,0.514362484082,0.229493784,0.4164971696,0.7576895218,0.3183439529,0.355125262,0.4266310288
51153901701,Urban,0.564069441076,0.135269558904,0.486486486486,0.723282785281,0.796437659033,0.664997117129,0.979439096455,0.508636977058,0.768,0.108037129122,0.626713844286,0.219540824393,0.171634302,0.4102141474,0.5050700439,0.3463500955,0.5382928952,0.4267018447
51790000300,Urban,0.453174095419,0.110783625731,0.485485485485,0.862088659889,0.819338422392,0.712248924995,0.988379460631,0.418758434548,0.608,0.028077816138,0.729302622789,0.536665159447,0.17586779,0.3293899966,0.6330090761,0.2769914164,0.4073715994,0.4267073752
51510201500,Urban,0.421481511101,0.106160506161,0.745745745746,0.642788825714,0.811704834606,0.884116359091,0.933302447075,0.423616734143,0.672,0.09827957443,0.767776474445,0.701104309074,0.378434462,0.4493661386,0.8874802347,0.2662225874,0.3652895083,0.4267257606
51067020200,Urban,0.588477522843,0.045651667055,0.371371371371,0.863594642181,0.835877862595,0.656571988249,0.942138730033,0.480971659919,0.587,0.0012459288,0.610421976886,0.380579866919,0.102378889,0.2901662759,0.5071722353,0.2633258887,0.5639037795,0.4268352865
51165010600,Urban,0.345905200213,0.105651595745,0.50950950951,0.832964584355,0.881679389313,0.675601716349,0.942138730033,0.434412955466,0.679,0.00116597615,0.728024627181,0.383466539589,0.050426503,0.2942655233,0.5456735707,0.2910629709,0.3319617833,0.4269730816
51810046211,Urban,0.417444884144,0.104556354916,0.603603603604,0.833788813759,0.889312977099,0.756347000126,0.933302447075,0.491228070175,0.59,0.042469293185,0.845985425439,0.498692265068,0.219741142,0.34337014,0.6735529783,0.2943604814,0.3225647735,0.4269797626
51161031102,Urban,0.456934046714,0.104420466411,0.604604604605,0.883233893445,0.90203562341,0.68793179085,0.874255775292,0.505128205128,0.686,0.030089957836,0.937582411069,0.417940586271,0.211129949,0.3352382676,0.578835508,0.3333201827,0.3038791134,0.4270088953
51059420600,Urban,0.421986492552,0.139087136929,0.655655655656,0.696023484921,0.860050890585,0.747181440538,0.933302447075,0.507962213225,0.775,0.089785715793,0.793520613798,0.356568204528,0.279471073,0.4258009984,0.6430259705,0.3449787029,0.3525259921,0.4270444851
51011040100,Urban,0.361695705787,0.051840371949,0.502502502503,0.875403642613,0.959287531807,0.690872493879,0.942138730033,0.431713900135,0.6,0.002816110015,0.590381150595,0.413909665463,0.12048658,0.2744462802,0.5947233207,0.2439756204,0.413314152,0.4270824412
51159040100,Urban,0.239684318875,0.032593653066,0.564564564565,0.888581642905,0.881679389313,0.677321909452,0.978807096162,0.364507422402,0.512,0.000508587692,0.200315505166,0.425152299832,0.103990289,0.252732453,0.6258774343,0.1832924457,0.5256128528,0.4273072835
51059452102,Urban,0.487181984222,0.097028958255,0.562562562563,0.882465303783,0.782442748092,0.724906603463,0.933302447075,0.458974358974,0.607,0.038914731609,0.595395222074,0.396637874993,0.223980172,0.3502571732,0.6043763675,0.2866909173,0.4997371274,0.4273974357
51049930100,Urban,0.235156254031,0.042710153368,0.354354354354,0.90741067136,0.970737913486,0.647496770247,0.722462034158,0.451012145749,0.56,0.00036089738,0.311034757744,0.420656590638,0.073460451,0.2198493566,0.363669994,0.2706246015,0.465969411,0.4275065062
51059450100,Urban,0.483936043422,0.133761904762,0.634634634635,0.602909524101,0.679389312977,0.789674822568,0.933302447075,0.491093117409,0.885,0.091177113998,0.687516546629,0.396087123055,0.272942298,0.4755541435,0.6637013879,0.3458458877,0.4504820183,0.4276778593
51550020809,Urban,0.440906851237,0.106155810983,0.577577577578,0.895898058315,0.882951653944,0.72139896478,0.933988391804,0.511066126856,0.639,0.027946782628,0.912547095491,0.447157970213,0.211931742,0.3336918709,0.623421571,0.3180718917,0.305275005,0.4278037384
51059422403,Urban,0,0.139342403628,0.662662662663,0.907056998599,0.828244274809,0.832265734302,0.999956086982,0.52995951417,0.607,0.040110690002,0.807737026637,0.651875804137,0.198565521,0.3229092216,0.7605422145,0.3115873019,0.0460618607,0.4278302644
